index_file_name,reporting_entity_name,reporting_entity_type,plan_id,plan_id_type,plan_name,plan_market_type,in_network_files_description,in_network_files_location,allowed_amount_file_description,allowed_amount_file_location,last_updated_on,ProductName,CustomerName
2024-05-01_A-AND-A-OPTICAL-COMPANY_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,833498683,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,null,null,2024-05-19T08:25:01.526+0000,POS,A-AND-A-OPTICAL-COMPANY
2024-05-01_-FARMERS-UNION-SERVICE-ASSOCIATION_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,822913042,EIN,UHC-EPO-Gated-INN-Only---ASO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,null,null,2024-05-19T08:04:08.263+0000,EPO,FARMERS-UNION-SERVICE-ASSOCIATION
2024-05-01_ACTIVE-INTEREST-MEDIA-HOLDCO-INC-GROUP-HEALTH-BENEFIT-PLAN_index.json,UMR-Inc,Third-Party Administrator,843850546,EIN,ACTIVE-INTEREST-MEDIA-HOLDCO--INC--GROUP-HEALTH-BENEFIT-PLAN,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_UMR--Inc-_Third-Party-Administrator_UNITEDHEALTHCARE-CHOICE-PLUS_0L_in-network-rates.json.gz,null,null,2024-05-19T09:02:30.414+0000,GROUP-HEALTH-BENEFIT-PLAN,ACTIVE-INTEREST-MEDIA-HOLDCO-INC
2024-05-01_A-AND-A-OPTICAL-COMPANY_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,751431211,EIN,UHC-EPO-Gated-INN-Only---ASO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,allowed amount file,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_A-AND-A-OPTICAL-COMPANY_UHC-EPO-Gated-INN-Only---ASO_allowed-amounts.json.gz,2024-05-19T08:25:01.526+0000,EPO,A-AND-A-OPTICAL-COMPANY
2024-05-01_ADM-Tronics-Unlimited-inc_index.json,Oxford-Health-Plans-LLC,Third-Party Administrator,223505508,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_Liberty-Network_25_in-network-rates.json.gz,null,null,2024-05-19T09:51:39.455+0000,EPO,ADM-Tronics-Unlimited-inc
2024-05-01_ABOUND-FEDERAL-CREDIT-UNION-GROUP-HEALTH-BENEFIT-PLAN_index.json,UMR-Inc,Third-Party Administrator,610549068,EIN,ABOUND-FEDERAL-CREDIT-UNION-GROUP-HEALTH-BENEFIT-PLAN,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_UMR--Inc-_Third-Party-Administrator_UNITEDHEALTHCARE-CHOICE-PLUS_0L_in-network-rates.json.gz,allowed amount file,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_ABOUND-FEDERAL-CREDIT-UNION-GROUP-HEALTH-BENEFIT-PLAN_ABOUND-FEDERAL-CREDIT-UNION-GROUP-HEALTH-BENEFIT-PLAN_allowed-amounts.json.gz,2024-05-19T08:44:16.821+0000,GROUP-HEALTH-BENEFIT-PLAN,ABOUND-FEDERAL-CREDIT-UNION
2024-05-01_ADM-Tronics-Unlimited-inc_index.json,Oxford-Health-Plans-LLC,Third-Party Administrator,223505508,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,null,null,2024-05-19T09:51:39.455+0000,EPO,ADM-Tronics-Unlimited-inc
2024-05-01_A-AND-A-OPTICAL-COMPANY_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,752652787,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,null,null,2024-05-19T08:25:01.526+0000,POS,A-AND-A-OPTICAL-COMPANY
2024-05-01_ADRIAN-L-MERTON-INC-GROUP-BENEFIT-PLAN_index.json,UMR-Inc,Third-Party Administrator,520849036,EIN,ADRIAN-L-MERTON-INC-GROUP-BENEFIT-PLAN,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_UMR--Inc-_Third-Party-Administrator_UNITED-HEALTH-CARE---OPTIONS-PPO_58_in-network-rates.json.gz,allowed amount file,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_ADRIAN-L-MERTON-INC-GROUP-BENEFIT-PLAN_ADRIAN-L-MERTON-INC-GROUP-BENEFIT-PLAN_allowed-amounts.json.gz,2024-05-19T09:51:23.418+0000,GROUP-BENEFIT-PLAN,ADRIAN-L-MERTON-INC
2024-05-01_A-AND-A-OPTICAL-COMPANY_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,751431211,EIN,UHC-EPO-Gated-INN-Only---ASO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Optum-Health-Behavioral-Services--OHBS-_5_in-network-rates.json.gz,allowed amount file,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_A-AND-A-OPTICAL-COMPANY_UHC-EPO-Gated-INN-Only---ASO_allowed-amounts.json.gz,2024-05-19T08:25:01.526+0000,EPO,A-AND-A-OPTICAL-COMPANY
2024-05-01_A-AND-A-OPTICAL-COMPANY_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,274470438,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,null,null,2024-05-19T08:25:01.526+0000,POS,A-AND-A-OPTICAL-COMPANY
2024-05-01_-FARMERS-UNION-SERVICE-ASSOCIATION_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,465205195,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,null,null,2024-05-19T08:04:08.263+0000,POS,FARMERS-UNION-SERVICE-ASSOCIATION
2024-05-01_2ND-CHANCE-TREATMENT-CENTER-GROUP-HEALTH-BENEFIT-PLAN_index.json,UMR-Inc,Third-Party Administrator,464910506,EIN,2ND-CHANCE-TREATMENT-CENTER-GROUP-HEALTH-BENEFIT-PLAN,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_UMR--Inc-_Third-Party-Administrator_UNITEDHEALTHCARE-CHOICE-PLUS_0L_in-network-rates.json.gz,allowed amount file,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_2ND-CHANCE-TREATMENT-CENTER-GROUP-HEALTH-BENEFIT-PLAN_2ND-CHANCE-TREATMENT-CENTER-GROUP-HEALTH-BENEFIT-PLAN_allowed-amounts.json.gz,2024-05-19T08:11:55.367+0000,GROUP-HEALTH-BENEFIT-PLAN,2ND-CHANCE-TREATMENT-CENTER
2024-05-01_A-AND-A-OPTICAL-COMPANY_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,20690800,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,null,null,2024-05-19T08:25:01.526+0000,EPO,A-AND-A-OPTICAL-COMPANY
2024-05-01_ADVANCE-TANK-AND-CONSTRUCTION-LLC-GROUP-HEALTH-BENEFIT-PLAN_index.json,UMR-Inc,Third-Party Administrator,830260648,EIN,ADVANCE-TANK-AND-CONSTRUCTION-LLC-GROUP-HEALTH-BENEFIT-PLAN,group,in-network CMC Transplant shared files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_UMR--Inc-_Third-Party-Administrator_CMC_Transplant_MRRF_in-network-rates.json.gz,allowed amount file,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_ADVANCE-TANK-AND-CONSTRUCTION-LLC-GROUP-HEALTH-BENEFIT-PLAN_ADVANCE-TANK-AND-CONSTRUCTION-LLC-GROUP-HEALTH-BENEFIT-PLAN_allowed-amounts.json.gz,2024-05-19T09:54:02.150+0000,GROUP-HEALTH-BENEFIT-PLAN,ADVANCE-TANK-AND-CONSTRUCTION-LLC
2024-05-01_ADM-Tronics-Unlimited-inc_index.json,Oxford-Health-Plans-LLC,Third-Party Administrator,208924673,EIN,UHC-EPO-Gated-INN-Only---ASO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_Metro-Network_27_in-network-rates.json.gz,allowed amount file,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_ADM-Tronics-Unlimited-inc_UHC-EPO-Gated-INN-Only---ASO_allowed-amounts.json.gz,2024-05-19T09:51:39.455+0000,EPO,ADM-Tronics-Unlimited-inc
2024-05-01_-FARMERS-UNION-SERVICE-ASSOCIATION_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,840421930,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,null,null,2024-05-19T08:04:08.263+0000,POS,FARMERS-UNION-SERVICE-ASSOCIATION
2024-05-01_1LIFE-HEALTHCARE-INC-GROUP-HEALTH-BENEFIT-PLAN_index.json,UMR-Inc,Third-Party Administrator,760707204,EIN,1LIFE-HEALTHCARE--INC--GROUP-HEALTH-BENEFIT-PLAN,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_UMR--Inc-_Third-Party-Administrator_REAL-APPEAL_ONE-MEDICAL-GROUP-WITH-HARVARD-PILGRIM-EPO_-RA_HPO1_in-network-rates.json.gz,null,null,2024-05-19T08:07:50.899+0000,GROUP-HEALTH-BENEFIT-PLAN,1LIFE-HEALTHCARE-INC
2024-05-01_A-AND-A-OPTICAL-COMPANY_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,752652787,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,null,null,2024-05-19T08:25:01.526+0000,POS,A-AND-A-OPTICAL-COMPANY
2024-05-01_ADM-Tronics-Unlimited-inc_index.json,Oxford-Health-Plans-LLC,Third-Party Administrator,223507523,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,null,null,2024-05-19T09:51:39.455+0000,EPO,ADM-Tronics-Unlimited-inc
2024-05-01_A-1-BLOCK-CORPORATION-GROUP-HEALTH-BENEFIT-PLAN_index.json,UMR-Inc,Third-Party Administrator,590671726,EIN,A-1-BLOCK-CORPORATION-GROUP-HEALTH-BENEFIT-PLAN,group,in-network CMC Transplant shared files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_UMR--Inc-_Third-Party-Administrator_CMC_Transplant_MRRF_in-network-rates.json.gz,allowed amount file,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_A-1-BLOCK-CORPORATION-GROUP-HEALTH-BENEFIT-PLAN_A-1-BLOCK-CORPORATION-GROUP-HEALTH-BENEFIT-PLAN_allowed-amounts.json.gz,2024-05-19T08:23:38.824+0000,GROUP-HEALTH-BENEFIT-PLAN,A-1-BLOCK-CORPORATION
2024-05-01_ADVANCE-TANK-AND-CONSTRUCTION-LLC-GROUP-HEALTH-BENEFIT-PLAN_index.json,UMR-Inc,Third-Party Administrator,830260648,EIN,ADVANCE-TANK-AND-CONSTRUCTION-LLC-GROUP-HEALTH-BENEFIT-PLAN,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_UMR--Inc-_Third-Party-Administrator_MONUMENT-HEALTH-UNITEDHEALTHCARE-NEW-BUSINESS-RATE_UHC-CHOICE-PLUS---PREMIUM-DESIGNATION_-MNH_TC_in-network-rates.json.gz,allowed amount file,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_ADVANCE-TANK-AND-CONSTRUCTION-LLC-GROUP-HEALTH-BENEFIT-PLAN_ADVANCE-TANK-AND-CONSTRUCTION-LLC-GROUP-HEALTH-BENEFIT-PLAN_allowed-amounts.json.gz,2024-05-19T09:54:02.150+0000,GROUP-HEALTH-BENEFIT-PLAN,ADVANCE-TANK-AND-CONSTRUCTION-LLC
2024-05-01_ADM-Tronics-Unlimited-inc_index.json,Oxford-Health-Plans-LLC,Third-Party Administrator,223507523,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_OBH---Optum-Behavior-Health_P3_in-network-rates.json.gz,null,null,2024-05-19T09:51:39.455+0000,EPO,ADM-Tronics-Unlimited-inc
2024-05-01_A-AND-A-OPTICAL-COMPANY_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,20690800,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-EPO_561_in-network-rates.json.gz,null,null,2024-05-19T08:25:01.526+0000,EPO,A-AND-A-OPTICAL-COMPANY
2024-05-01_-FARMERS-UNION-SERVICE-ASSOCIATION_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,815039886,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,allowed amount file,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_-FARMERS-UNION-SERVICE-ASSOCIATION_United-Healthcare-EPO_allowed-amounts.json.gz,2024-05-19T08:04:08.263+0000,EPO,FARMERS-UNION-SERVICE-ASSOCIATION
2024-05-01_A-BOOK-COMPANY-LLC-DBA-ECAMPUSCOM-GROUP-HEALTH-BENEFIT-PLAN_index.json,UMR-Inc,Third-Party Administrator,364454941,EIN,A-BOOK-COMPANY-LLC-DBA-ECAMPUSCOM-GROUP-HEALTH-BENEFIT-PLAN,group,null,null,allowed amount file,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_A-BOOK-COMPANY-LLC-DBA-ECAMPUSCOM-GROUP-HEALTH-BENEFIT-PLAN_A-BOOK-COMPANY-LLC-DBA-ECAMPUSCOM-GROUP-HEALTH-BENEFIT-PLAN_allowed-amounts.json.gz,2024-05-19T08:28:13.451+0000,GROUP-HEALTH-BENEFIT-PLAN,A-BOOK-COMPANY-LLC-DBA-ECAMPUSCOM
2024-05-01_A-AND-A-OPTICAL-COMPANY_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,751431211,EIN,UHC-EPO-Gated-INN-Only---ASO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,allowed amount file,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_A-AND-A-OPTICAL-COMPANY_UHC-EPO-Gated-INN-Only---ASO_allowed-amounts.json.gz,2024-05-19T08:25:01.526+0000,EPO,A-AND-A-OPTICAL-COMPANY
2024-05-01_A-AND-A-OPTICAL-COMPANY_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,593382974,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,null,null,2024-05-19T08:25:01.526+0000,EPO,A-AND-A-OPTICAL-COMPANY
2024-05-01_ACCESS-HEALTH-LOUISIANA-GROUP-HEALTH-BENEFIT-PLAN_index.json,UMR-Inc,Third-Party Administrator,470852944,EIN,ACCESS-HEALTH-LOUISIANA-GROUP-HEALTH-BENEFIT-PLAN,group,in-network CMC Transplant shared files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_UMR--Inc-_Third-Party-Administrator_CMC_Transplant_MRRF_in-network-rates.json.gz,allowed amount file,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_ACCESS-HEALTH-LOUISIANA-GROUP-HEALTH-BENEFIT-PLAN_ACCESS-HEALTH-LOUISIANA-GROUP-HEALTH-BENEFIT-PLAN_allowed-amounts.json.gz,2024-05-19T08:50:56.167+0000,GROUP-HEALTH-BENEFIT-PLAN,ACCESS-HEALTH-LOUISIANA
2024-05-01_A-AND-A-OPTICAL-COMPANY_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,260594904,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,null,null,2024-05-19T08:25:01.526+0000,EPO,A-AND-A-OPTICAL-COMPANY
2024-05-01_A-AND-A-OPTICAL-COMPANY_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,833498683,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,null,null,2024-05-19T08:25:01.526+0000,POS,A-AND-A-OPTICAL-COMPANY
2024-05-01_ADRIAN-L-MERTON-INC-GROUP-BENEFIT-PLAN_index.json,UMR-Inc,Third-Party Administrator,520849036,EIN,ADRIAN-L-MERTON--INC-GROUP-BENEFIT-PLAN,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_UMR--Inc-_Third-Party-Administrator_UNITED-HEALTH-CARE---OPTIONS-PPO_58_in-network-rates.json.gz,null,null,2024-05-19T09:51:23.418+0000,GROUP-BENEFIT-PLAN,ADRIAN-L-MERTON-INC
2024-05-01_4M-BUILDING-SOLUTIONS-INC-GROUP-BENEFIT-PLAN_index.json,UMR-Inc,Third-Party Administrator,431147598,EIN,4M-BUILDING-SOLUTIONS--INC--GROUP-BENEFIT-PLAN,group,in-network CMC Transplant shared files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_UMR--Inc-_Third-Party-Administrator_CMC_Transplant_MRRF_in-network-rates.json.gz,null,null,2024-05-19T08:18:47.928+0000,GROUP-BENEFIT-PLAN,4M-BUILDING-SOLUTIONS-INC
2024-05-01_ACADIAN-WINDOWS-AND-SIDING-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,831499306,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,null,null,2024-05-19T08:48:59.636+0000,POS,ACADIAN-WINDOWS-AND-SIDING-LLC
2024-05-01_21ST-CENTURY-HEALTHCARE-INC-GROUP-HEALTH-BENEFIT-PLAN_index.json,UMR-Inc,Third-Party Administrator,860733416,EIN,21ST-CENTURY-HEALTHCARE-INC-GROUP-HEALTH-BENEFIT-PLAN,group,null,null,allowed amount file,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_21ST-CENTURY-HEALTHCARE-INC-GROUP-HEALTH-BENEFIT-PLAN_21ST-CENTURY-HEALTHCARE-INC-GROUP-HEALTH-BENEFIT-PLAN_allowed-amounts.json.gz,2024-05-19T08:09:51.245+0000,GROUP-HEALTH-BENEFIT-PLAN,21ST-CENTURY-HEALTHCARE-INC
2024-05-01_ACADIAN-WINDOWS-AND-SIDING-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,471212230,EIN,UHC-POS-Non-Gated-INN-OON-PCP-Req---ASO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,null,null,2024-05-19T08:48:59.636+0000,POS,ACADIAN-WINDOWS-AND-SIDING-LLC
2024-05-01_6TH-SENSE-LURE-CO-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,832236075,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,null,null,2024-05-19T08:21:11.710+0000,POS,6TH-SENSE-LURE-CO-LLC
2024-05-01_ABATIX-CORPORATION-GROUP-BENEFIT-PLAN_index.json,UMR-Inc,Third-Party Administrator,751908110,EIN,ABATIX-CORPORATION-GROUP-BENEFIT-PLAN,group,in-network CMC Transplant shared files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_UMR--Inc-_Third-Party-Administrator_CMC_Transplant_MRRF_in-network-rates.json.gz,allowed amount file,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_ABATIX-CORPORATION-GROUP-BENEFIT-PLAN_ABATIX-CORPORATION-GROUP-BENEFIT-PLAN_allowed-amounts.json.gz,2024-05-19T08:40:19.062+0000,GROUP-BENEFIT-PLAN,ABATIX-CORPORATION
2024-05-01_ACADIAN-WINDOWS-AND-SIDING-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,831499306,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,null,null,2024-05-19T08:48:59.636+0000,POS,ACADIAN-WINDOWS-AND-SIDING-LLC
2024-05-01_4th-Dimension-Properties-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,453536478,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,null,null,2024-05-19T08:19:18.060+0000,EPO,4th-Dimension-Properties-LLC
2024-05-01_4th-Dimension-Properties-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,453536478,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,null,null,2024-05-19T08:19:18.060+0000,EPO,4th-Dimension-Properties-LLC
2024-05-01_ABSOLUTE-WELLNESS-CENTER-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,593706228,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,allowed amount file,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_ABSOLUTE-WELLNESS-CENTER-LLC_United-Healthcare-EPO_allowed-amounts.json.gz,2024-05-19T08:46:07.512+0000,EPO,ABSOLUTE-WELLNESS-CENTER-LLC
2024-05-01_AAA-FIRE-PROTECTION-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,810803213,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,null,null,2024-05-19T08:37:06.335+0000,EPO,AAA-FIRE-PROTECTION-INC
2024-05-01_ABBOTT-LABORATORIES-ABBOTT-GROUP-BENEFIT-PLAN_index.json,UMR-Inc,Third-Party Administrator,360698440,EIN,ABBOTT-LABORATORIES-ABBOTT-GROUP-BENEFIT-PLAN,group,null,null,allowed amount file,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_ABBOTT-LABORATORIES-ABBOTT-GROUP-BENEFIT-PLAN_ABBOTT-LABORATORIES-ABBOTT-GROUP-BENEFIT-PLAN_allowed-amounts.json.gz,2024-05-19T08:40:47.780+0000,GROUP-BENEFIT-PLAN,ABBOTT-LABORATORIES-ABBOTT
